5:03:58, 61, 9, 13, 14, 0.37, 77.42, 0.48, 74.44, 28.66
2017/06/29, 15:03:58, 62, .37, 73.08, 0.48, 74.44, 28.66
2017/06/29, 15:03:58, 61, 9, 13, 14, 0.37, 77.42, 0.48, 74.44, 28.66
2017/06/29, 15:03:58, 62, .37, 73.08, 0.48, 74.44, 28.66
2017/06/29, 15:03:58, 61, 9, 13, 14, 0.37, 77.42, 0.48, 74.44, 28.66
2017/06/29, 15:03:58, 62, 
2017/06/29, 15:04:00, 1, 0, 0, 0, 0.37, 77.42, 0.48, 74.44, 28.62
2017/06/29, 15:04:00, 2, 0, 0, 0, 0.37, 77.42, 0.48, 74.37, 28.62
2017/06/29, 15:04:01, 3, 10, 14, 19, 0.37, 77.42, 0.48, 74.31, 28.66
2017/06/29, 15:04:02, 4, 10, 14, 19, 0.37, 73.08, 0.48, 74.31, 28.66
2017/06/29, 15:04:02, 5, 9, 12, 17, 0.37, 77.42, 0.48, 74.25, 28.66
2017/06/29, 15:04:03, 6, 9, 12, 17, 0.37, 81.93, 0.48, 74.19, 28.66
2017/06/29, 15:04:03, 7, 9, 12, 17, 0.37, 77.42, 0.48, 74.25, 28.62
2017/06/29, 15:04:04, 8, 8, 12, 17, 0.37, 77.42, 0.53, 74.31, 28.62
2017/06/29, 15:04:05, 9, 8, 12, 17, 0.37, 73.08, 0.53, 74.19, 28.66
2017/06/29, 15:04:05, 10, 8, 12, 17, 0.37, 81.93, 0.48, 74.25, 28.62
2017/06/29, 15:04:06, 11, 8, 12, 17, 0.37, 77.42, 0.48, 74.25, 28.66
2017/06/29, 15:04:07, 12, 8, 12, 17, 0.37, 77.42, 0.48, 74.31, 28.62
2017/06/29, 15:04:07, 13, 8, 12, 12, 0.37, 77.42, 0.48, 74.25, 28.66
2017/06/29, 15:04:08, 14, 8, 12, 12, 0.37, 77.42, 0.48, 74.31, 28.62
2017/06/29, 15:04:08, 15, 8, 12, 12, 0.37, 77.42, 0.48, 74.44, 28.62
2017/06/29, 15:04:09, 16, 6, 9, 10, 0.37, 81.93, 0.48, 74.31, 28.66
2017/06/29, 15:04:10, 17, 6, 9, 10, 0.37, 77.42, 0.48, 74.25, 28.66
2017/06/29, 15:04:10, 18, 6, 9, 10, 0.37, 77.42, 0.48, 74.44, 28.66
2017/06/29, 15:04:11, 19, 6, 10, 12, 0.37, 77.42, 0.48, 74.44, 28.62
2017/06/29, 15:04:11, 20, 6, 10, 12, 0.37, 77.42, 0.48, 74.19, 28.62
2017/06/29, 15:04:12, 21, 6, 9, 11, 0.37, 81.93, 0.48, 74.12, 28.62
2017/06/29, 15:04:13, 22, 6, 9, 11, 0.37, 81.93, 0.48, 74.31, 28.66
2017/06/29, 15:04:13, 23, 6, 9, 11, 0.37, 77.42, 0.48, 74.31, 28.62
2017/06/29, 15:04:14, 24, 6, 10, 14, 0.37, 81.93, 0.48, 74.37, 28.66
2017/06/29, 15:04:15, 25, 6, 10, 14, 0.37, 77.42, 0.48, 74.19, 28.62
2017/06/29, 15:04:15, 26, 6, 10, 14, 0.37, 77.42, 0.48, 74.37, 28.62
2017/06/29, 15:04:16, 27, 8, 12, 19, 0.37, 81.93, 0.48, 74.25, 28.62
2017/06/29, 15:04:16, 28, 8, 12, 19, 0.37, 81.93, 0.48, 74.12, 28.62
2017/06/29, 15:04:17, 29, 8, 12, 19, 0.37, 77.42, 0.48, 74.37, 28.62
2017/06/29, 15:04:18, 30, 8, 13, 20, 0.37, 81.93, 0.48, 74.25, 28.66
2017/06/29, 15:04:18, 31, 8, 13, 20, 0.37, 77.42, 0.48, 74.19, 28.59
2017/06/29, 15:04:19, 32, 8, 13, 20, 0.37, 77.42, 0.48, 74.25, 28.59
2017/06/29, 15:04:19, 33, 8, 13, 20, 0.37, 77.42, 0.48, 74.19, 28.62
2017/06/29, 15:04:20, 34, 8, 13, 20, 0.37, 77.42, 0.48, 74.25, 28.62
2017/06/29, 15:04:21, 35, 10, 14, 19, 0.37, 77.42, 0.48, 74.25, 28.62
2017/06/29, 15:04:21, 36, 10, 14, 19, 0.37, 73.08, 0.48, 74.25, 28.62
2017/06/29, 15:04:22, 37, 10, 14, 19, 0.37, 77.42, 0.48, 74.44, 28.62
2017/06/29, 15:04:23, 38, 9, 14, 19, 0.37, 81.93, 0.48, 74.25, 28.62
2017/06/29, 15:04:23, 39, 9, 14, 19, 0.37, 77.42, 0.48, 74.19, 28.69
2017/06/29, 15:04:24, 40, 9, 14, 19, 0.37, 77.42, 0.48, 74.19, 28.62
2017/06/29, 15:04:24, 41, 9, 15, 16, 0.37, 77.42, 0.48, 74.19, 28.69
2017/06/29, 15:04:25, 42, 9, 15, 16, 0.37, 77.42, 0.48, 74.19, 28.62
2017/06/29, 15:04:26, 43, 8, 14, 15, 0.37, 77.42, 0.48, 74.19, 28.66
2017/06/29, 15:04:26, 44, 8, 14, 15, 0.37, 81.93, 0.48, 74.25, 28.62
2017/06/29, 15:04:27, 45, 8, 14, 15, 0.37, 77.42, 0.48, 74.25, 28.66
2017/06/29, 15:04:27, 46, 7, 13, 14, 0.37, 77.42, 0.48, 74.19, 28.66
2017/06/29, 15:04:28, 47, 7, 13, 14, 0.37, 77.42, 0.48, 74.12, 28.62
2017/06/29, 15:04:29, 48, 7, 13, 14, 0.37, 77.42, 0.48, 74.25, 28.62
2017/06/29, 15:04:29, 49, 7, 13, 14, 0.37, 77.42, 0.48, 74.12, 28.62
2017/06/29, 15:04:30, 50, 
